VYBER;xKOD;xROK;KOD;ROK;KRAJ;KRAJ_POSKYTOVATEL;HOSP
;;X;B410;2008;31;31;2600
;;X;B410;2008;31;32;5
;;X;B410;2008;31;42;2
;;X;B410;2008;31;51;3
;;X;B410;2008;31;52;1
;;X;B410;2008;31;53;1
;;X;B410;2008;31;63;52
;;X;B410;2008;31;64;9
;;X;B410;2008;31;71;5
;;X;B410;2008;31;72;2
;;X;B410;2008;32;10;57
;;X;B410;2008;32;20;24
;;X;B410;2008;32;31;36
;;X;B410;2008;32;32;2513
;;X;B410;2008;32;41;11
;;X;B410;2008;32;42;2
;;X;B410;2008;32;51;5
;;X;B410;2008;32;52;11
;;X;B410;2008;32;63;3
;;X;B410;2008;32;64;3
;;X;B410;2008;32;71;2
;;X;B410;2008;32;72;1
;;X;B410;2008;32;80;1
;;X;B410;2008;41;10;50
;;X;B410;2008;41;20;4
;;X;B410;2008;41;31;3
;;X;B410;2008;41;32;90
;;X;B410;2008;41;41;1489
;;X;B410;2008;41;42;7
;;X;B410;2008;41;51;2
;;X;B410;2008;41;53;2
;;X;B410;2008;41;63;2
;;X;B410;2008;41;64;10
;;X;B410;2008;41;71;7
;;X;B410;2008;41;72;2
;;X;B410;2008;41;80;1
;;X;B410;2008;42;10;290
;;X;B410;2008;42;20;154
;;X;B410;2008;42;31;3
;;X;B410;2008;42;32;4
;;X;B410;2008;42;41;8
;;X;B410;2008;42;42;3926
;;X;B410;2008;42;51;41
;;X;B410;2008;42;52;4
;;X;B410;2008;42;53;2
;;X;B410;2008;42;63;1
;;X;B410;2008;42;64;6
;;X;B410;2008;42;71;1
;;X;B410;2008;42;72;3
;;X;B410;2008;42;80;3
;;X;B410;2008;51;10;169
;;X;B410;2008;51;20;36
;;X;B410;2008;51;31;2
;;X;B410;2008;51;32;1
;;X;B410;2008;51;42;72
;;X;B410;2008;51;51;2233
;;X;B410;2008;51;52;21
;;X;B410;2008;51;53;1
;;X;B410;2008;51;63;1
;;X;B410;2008;51;64;2
;;X;B410;2008;51;71;1
;;X;B410;2008;51;80;3
;;X;B410;2008;52;10;41
;;X;B410;2008;52;20;21
;;X;B410;2008;52;31;2
;;X;B410;2008;52;32;2
;;X;B410;2008;52;42;1
;;X;B410;2008;52;51;133
;;X;B410;2008;52;52;1980
;;X;B410;2008;52;53;48
;;X;B410;2008;52;63;3
;;X;B410;2008;52;64;6
;;X;B410;2008;52;71;4
;;X;B410;2008;52;72;1
;;X;B410;2008;52;80;1
;;X;B410;2008;53;10;45
;;X;B410;2008;53;20;36
;;X;B410;2008;53;31;1
;;X;B410;2008;53;32;1
;;X;B410;2008;53;51;3
;;X;B410;2008;53;52;289
;;X;B410;2008;53;53;1418
;;X;B410;2008;53;63;19
;;X;B410;2008;53;64;36
;;X;B410;2008;53;71;18
;;X;B410;2008;53;72;2
;;X;B410;2008;53;80;1
;;X;B410;2008;63;10;79
;;X;B410;2008;63;20;17
;;X;B410;2008;63;31;22
;;X;B410;2008;63;32;1
;;X;B410;2008;63;41;1
;;X;B410;2008;63;42;2
;;X;B410;2008;63;52;16
;;X;B410;2008;63;53;9
;;X;B410;2008;63;63;1946
;;X;B410;2008;63;64;104
;;X;B410;2008;63;71;1
;;X;B410;2008;63;72;2
;;X;B410;2008;63;80;1
;;X;B410;2008;64;10;24
;;X;B410;2008;64;20;3
;;X;B410;2008;64;31;2
;;X;B410;2008;64;42;1
;;X;B410;2008;64;51;1
;;X;B410;2008;64;52;4
;;X;B410;2008;64;53;5
;;X;B410;2008;64;63;38
;;X;B410;2008;64;64;5006
;;X;B410;2008;64;71;16
;;X;B410;2008;64;72;62
;;X;B410;2008;64;80;5
;;X;B410;2008;71;10;23
;;X;B410;2008;71;20;2
;;X;B410;2008;71;32;2
;;X;B410;2008;71;41;1
;;X;B410;2008;71;42;1
;;X;B410;2008;71;51;1
;;X;B410;2008;71;52;6
;;X;B410;2008;71;53;5
;;X;B410;2008;71;63;2
;;X;B410;2008;71;64;54
;;X;B410;2008;71;71;2598
;;X;B410;2008;71;72;85
;;X;B410;2008;71;80;70
;;X;B410;2008;72;10;19
;;X;B410;2008;72;20;1
;;X;B410;2008;72;31;1
;;X;B410;2008;72;32;1
;;X;B410;2008;72;51;2
;;X;B410;2008;72;52;1
;;X;B410;2008;72;53;1
;;X;B410;2008;72;63;3
;;X;B410;2008;72;64;92
;;X;B410;2008;72;71;91
;;X;B410;2008;72;72;2810
;;X;B410;2008;72;80;34
;;X;B410;2008;80;10;45
;;X;B410;2008;80;20;6
;;X;B410;2008;80;31;3
;;X;B410;2008;80;42;2
;;X;B410;2008;80;51;2
;;X;B410;2008;80;52;2
;;X;B410;2008;80;53;1
;;X;B410;2008;80;64;28
;;X;B410;2008;80;71;49
;;X;B410;2008;80;72;55
;;X;B410;2008;80;80;4350
;;X;B410;2009;10;10;4828
;;X;B410;2009;10;20;214
;;X;B410;2009;10;31;15
;;X;B410;2009;10;32;11
;;X;B410;2009;10;41;4
;;X;B410;2009;10;42;15
;;X;B410;2009;10;51;8
;;X;B410;2009;10;52;9
;;X;B410;2009;10;53;3
;;X;B410;2009;10;63;6
;;X;B410;2009;10;64;9
;;X;B410;2009;10;71;3
;;X;B410;2009;10;72;4
;;X;B410;2009;10;80;4
;;X;B410;2009;20;10;1651
;;X;B410;2009;20;20;3728
;;X;B410;2009;20;31;31
;;X;B410;2009;20;32;14
;;X;B410;2009;20;41;5
;;X;B410;2009;20;42;19
;;X;B410;2009;20;51;25
;;X;B410;2009;20;52;35
;;X;B410;2009;20;53;4
;;X;B410;2009;20;63;29
;;X;B410;2009;20;64;13
;;X;B410;2009;20;71;11
;;X;B410;2009;20;72;3
;;X;B410;2009;20;80;1
;;X;B410;2009;31;10;103
;;X;B410;2009;31;20;13
;;X;B410;2009;31;31;2408
;;X;B410;2009;31;32;12
;;X;B410;2009;31;41;2
;;X;B410;2009;31;42;4
;;X;B410;2009;31;51;6
;;X;B410;2009;31;52;3
;;X;B410;2009;31;53;3
;;X;B410;2009;31;63;58
;;X;B410;2009;31;64;10
;;X;B410;2009;31;71;3
;;X;B410;2009;31;72;3
;;X;B410;2009;31;80;2
;;X;B410;2009;32;10;44
;;X;B410;2009;32;20;27
;;X;B410;2009;32;31;33
;;X;B410;2009;32;32;2237
;;X;B410;2009;32;41;9
;;X;B410;2009;32;42;6
;;X;B410;2009;32;51;2
;;X;B410;2009;32;52;9
;;X;B410;2009;32;53;2
;;X;B410;2009;32;63;3
;;X;B410;2009;32;64;6
;;X;B410;2009;32;71;4
;;X;B410;2009;41;10;65
;;X;B410;2009;41;20;8
;;X;B410;2009;41;31;6
;;X;B410;2009;41;32;102
;;X;B410;2009;41;41;1492
;;X;B410;2009;41;42;9
;;X;B410;2009;41;51;4
;;X;B410;2009;41;52;3
;;X;B410;2009;41;53;1
;;X;B410;2009;41;63;3
;;X;B410;2009;41;64;6
;;X;B410;2009;41;71;7
;;X;B410;2009;41;72;1
;;X;B410;2009;41;80;2
;;X;B410;2009;42;10;394
;;X;B410;2009;42;20;125
;;X;B410;2009;42;31;2
;;X;B410;2009;42;32;9
;;X;B410;2009;42;41;4
;;X;B410;2009;42;42;3703
;;X;B410;2009;42;51;31
;;X;B410;2009;42;52;7
;;X;B410;2009;42;53;2
;;X;B410;2009;42;63;1
;;X;B410;2009;42;64;11
;;X;B410;2009;42;71;2
;;X;B410;2009;42;80;3
;;X;B410;2009;51;10;202
;;X;B410;2009;51;20;52
;;X;B410;2009;51;31;1
;;X;B410;2009;51;32;1
;;X;B410;2009;51;42;55
;;X;B410;2009;51;51;2214
;;X;B410;2009;51;52;25
;;X;B410;2009;51;53;1
;;X;B410;2009;51;63;4
;;X;B410;2009;51;64;2
;;X;B410;2009;51;71;1
;;X;B410;2009;51;80;4
;;X;B410;2009;52;10;61
;;X;B410;2009;52;20;30
;;X;B410;2009;52;32;2
;;X;B410;2009;52;41;2
;;X;B410;2009;52;42;5
;;X;B410;2009;52;51;115
;;X;B410;2009;52;52;1825
;;X;B410;2009;52;53;83
;;X;B410;2009;52;63;1
;;X;B410;2009;52;64;6
;;X;B410;2009;52;71;4
;;X;B410;2009;52;80;3
;;X;B410;2009;53;10;33
;;X;B410;2009;53;20;32
;;X;B410;2009;53;31;3
;;X;B410;2009;53;41;1
;;X;B410;2009;53;51;7
;;X;B410;2009;53;52;252
;;X;B410;2009;53;53;1490
;;X;B410;2009;53;63;10
;;X;B410;2009;53;64;28
;;X;B410;2009;53;71;28
;;X;B410;2009;53;72;5
;;X;B410;2009;53;80;3
;;X;B410;2009;63;10;82
;;X;B410;2009;63;20;18
;;X;B410;2009;63;31;29
;;X;B410;2009;63;32;1
;;X;B410;2009;63;42;1
;;X;B410;2009;63;51;2
;;X;B410;2009;63;52;11
;;X;B410;2009;63;53;10
;;X;B410;2009;63;63;2028
;;X;B410;2009;63;64;110
;;X;B410;2009;63;71;4
;;X;B410;2009;63;72;2
;;X;B410;2009;63;80;1
;;X;B410;2009;64;10;34
;;X;B410;2009;64;20;2
;;X;B410;2009;64;31;5
;;X;B410;2009;64;32;1
;;X;B410;2009;64;41;1
;;X;B410;2009;64;52;1
;;X;B410;2009;64;53;11
;;X;B410;2009;64;63;53
;;X;B410;2009;64;64;4839
;;X;B410;2009;64;71;13
;;X;B410;2009;64;72;39
;;X;B410;2009;64;80;10
;;X;B410;2009;71;10;38
;;X;B410;2009;71;20;5
;;X;B410;2009;71;31;1
;;X;B410;2009;71;32;2
;;X;B410;2009;71;41;1
;;X;B410;2009;71;51;1
;;X;B410;2009;71;52;4
;;X;B410;2009;71;53;3
;;X;B410;2009;71;63;3
;;X;B410;2009;71;64;59
;;X;B410;2009;71;71;2583
;;X;B410;2009;71;72;66
;;X;B410;2009;71;80;69
;;X;B410;2009;72;10;19
;;X;B410;2009;72;20;5
;;X;B410;2009;72;31;2
;;X;B410;2009;72;32;1
;;X;B410;2009;72;42;1
;;X;B410;2009;72;51;2
;;X;B410;2009;72;52;1
;;X;B410;2009;72;64;66
;;X;B410;2009;72;71;85
;;X;B410;2009;72;72;2784
;;X;B410;2009;72;80;39
;;X;B410;2009;80;10;45
;;X;B410;2009;80;20;4
;;X;B410;2009;80;31;1
;;X;B410;2009;80;32;3
;;X;B410;2009;80;41;1
;;X;B410;2009;80;51;3
;;X;B410;2009;80;52;3
;;X;B410;2009;80;53;1
;;X;B410;2009;80;63;1
;;X;B410;2009;80;64;29
;;X;B410;2009;80;71;43
;;X;B410;2009;80;72;26
;;X;B410;2009;80;80;4351
;;X;B410;2010;10;10;4855
;;X;B410;2010;10;20;195
;;X;B410;2010;10;31;21
;;X;B410;2010;10;32;18
;;X;B410;2010;10;41;5
;;X;B410;2010;10;42;14
;;X;B410;2010;10;51;7
;;X;B410;2010;10;52;15
;;X;B410;2010;10;53;3
;;X;B410;2010;10;63;7
;;X;B410;2010;10;64;11
;;X;B410;2010;10;71;8
;;X;B410;2010;10;72;4
;;X;B410;2010;10;80;5
;;X;B410;2010;20;10;1778
;;X;B410;2010;20;20;3722
;;X;B410;2010;20;31;23
;;X;B410;2010;20;32;20
;;X;B410;2010;20;41;6
;;X;B410;2010;20;42;12
;;X;B410;2010;20;51;30
;;X;B410;2010;20;52;44
;;X;B410;2010;20;53;10
;;X;B410;2010;20;63;46
;;X;B410;2010;20;64;21
;;X;B410;2010;20;71;5
;;X;B410;2010;20;72;3
;;X;B410;2010;20;80;3
;;X;B410;2010;31;10;78
;;X;B410;2010;31;20;17
;;X;B410;2010;31;31;2336
;;X;B410;2010;31;32;15
;;X;B410;2010;31;42;6
;;X;B410;2010;31;51;1
;;X;B410;2010;31;52;6
;;X;B410;2010;31;53;1
;;X;B410;2010;31;63;57
;;X;B410;2010;31;64;19
;;X;B410;2010;31;71;7
;;X;B410;2010;31;72;1
;;X;B410;2010;31;80;2
;;X;B410;2010;32;10;45
;;X;B410;2010;32;20;35
;;X;B410;2010;32;31;37
;;X;B410;2010;32;32;2200
;;X;B410;2010;32;41;10
;;X;B410;2010;32;42;2
;;X;B410;2010;32;51;6
;;X;B410;2010;32;52;16
;;X;B410;2010;32;63;4
;;X;B410;2010;32;64;9
;;X;B410;2010;32;71;2
;;X;B410;2010;32;72;1
;;X;B410;2010;32;80;2
;;X;B410;2010;41;10;74
;;X;B410;2010;41;20;2
;;X;B410;2010;41;31;7
;;X;B410;2010;41;32;108
;;X;B410;2010;41;41;1610
;;X;B410;2010;41;42;8
;;X;B410;2010;41;51;1
;;X;B410;2010;41;52;6
;;X;B410;2010;41;53;1
;;X;B410;2010;41;63;2
;;X;B410;2010;41;64;10
;;X;B410;2010;41;71;2
;;X;B410;2010;41;72;2
;;X;B410;2010;41;80;1
;;X;B410;2010;42;10;367
;;X;B410;2010;42;20;152
;;X;B410;2010;42;31;1
;;X;B410;2010;42;32;6
;;X;B410;2010;42;41;10
;;X;B410;2010;42;42;3603
;;X;B410;2010;42;51;41
;;X;B410;2010;42;52;3
;;X;B410;2010;42;63;2
;;X;B410;2010;42;64;11
;;X;B410;2010;42;71;3
;;X;B410;2010;42;72;1
;;X;B410;2010;42;80;1
;;X;B410;2010;51;10;150
;;X;B410;2010;51;20;61
;;X;B410;2010;51;31;1
;;X;B410;2010;51;41;1
;;X;B410;2010;51;42;14
;;X;B410;2010;51;51;2241
;;X;B410;2010;51;52;19
;;X;B410;2010;51;53;2
;;X;B410;2010;51;63;1
;;X;B410;2010;51;64;2
;;X;B410;2010;51;71;3
;;X;B410;2010;51;72;1
;;X;B410;2010;51;80;1
;;X;B410;2010;52;10;56
;;X;B410;2010;52;20;27
;;X;B410;2010;52;31;3
;;X;B410;2010;52;32;1
;;X;B410;2010;52;42;4
;;X;B410;2010;52;51;137
;;X;B410;2010;52;52;1977
;;X;B410;2010;52;53;72
;;X;B410;2010;52;63;3
;;X;B410;2010;52;64;3
;;X;B410;2010;52;71;2
;;X;B410;2010;52;72;1
;;X;B410;2010;53;10;60
;;X;B410;2010;53;20;45
;;X;B410;2010;53;31;3
;;X;B410;2010;53;32;2
;;X;B410;2010;53;41;1
;;X;B410;2010;53;42;2
;;X;B410;2010;53;51;8
;;X;B410;2010;53;52;214
;;X;B410;2010;53;53;1608
;;X;B410;2010;53;63;14
;;X;B410;2010;53;64;30
;;X;B410;2010;53;71;19
;;X;B410;2010;53;72;3
;;X;B410;2010;53;80;2
;;X;B410;2010;63;10;62
;;X;B410;2010;63;20;26
;;X;B410;2010;63;31;23
;;X;B410;2010;63;32;2
;;X;B410;2010;63;41;1
;;X;B410;2010;63;51;2
;;X;B410;2010;63;52;9
;;X;B410;2010;63;53;8
;;X;B410;2010;63;63;1956
;;X;B410;2010;63;64;100
;;X;B410;2010;63;71;5
;;X;B410;2010;63;72;2
;;X;B410;2010;63;80;3
;;X;B410;2010;64;10;31
;;X;B410;2010;64;20;2
;;X;B410;2010;64;31;5
;;X;B410;2010;64;32;1
;;X;B410;2010;64;51;2
;;X;B410;2010;64;52;4
;;X;B410;2010;64;53;15
;;X;B410;2010;64;63;55
;;X;B410;2010;64;64;4795
;;X;B410;2010;64;71;13
;;X;B410;2010;64;72;52
;;X;B410;2010;64;80;8
;;X;B410;2010;71;10;30
;;X;B410;2010;71;20;2
;;X;B410;2010;71;31;2
;;X;B410;2010;71;32;2
;;X;B410;2010;71;41;1
;;X;B410;2010;71;51;1
;;X;B410;2010;71;52;3
;;X;B410;2010;71;53;5
;;X;B410;2010;71;63;1
;;X;B410;2010;71;64;62
;;X;B410;2010;71;71;2409
;;X;B410;2010;71;72;55
;;X;B410;2010;71;80;75
;;X;B410;2010;72;10;34
;;X;B410;2010;72;20;1
;;X;B410;2010;72;31;1
;;X;B410;2010;72;41;1
;;X;B410;2010;72;42;5
;;X;B410;2010;72;51;1
;;X;B410;2010;72;53;1
;;X;B410;2010;72;64;93
;;X;B410;2010;72;71;86
;;X;B410;2010;72;72;2722
;;X;B410;2010;72;80;61
;;X;B410;2010;80;10;38
;;X;B410;2010;80;20;8
;;X;B410;2010;80;31;4
;;X;B410;2010;80;32;2
;;X;B410;2010;80;41;1
;;X;B410;2010;80;51;5
;;X;B410;2010;80;52;6
;;X;B410;2010;80;53;3
;;X;B410;2010;80;63;2
;;X;B410;2010;80;64;21
;;X;B410;2010;80;71;87
;;X;B410;2010;80;72;19
;;X;B410;2010;80;80;4458
;;X;B410;2011;10;10;4865
;;X;B410;2011;10;20;236
;;X;B410;2011;10;31;15
;;X;B410;2011;10;32;8
;;X;B410;2011;10;41;5
;;X;B410;2011;10;42;13
;;X;B410;2011;10;51;11
;;X;B410;2011;10;52;8
;;X;B410;2011;10;53;3
;;X;B410;2011;10;63;10
;;X;B410;2011;10;64;12
;;X;B410;2011;10;71;2
;;X;B410;2011;10;72;7
;;X;B410;2011;10;80;7
;;X;B410;2011;20;10;1832
;;X;B410;2011;20;20;3743
;;X;B410;2011;20;31;23
;;X;B410;2011;20;32;18
;;X;B410;2011;20;41;3
;;X;B410;2011;20;42;19
;;X;B410;2011;20;51;24
;;X;B410;2011;20;52;40
;;X;B410;2011;20;53;7
;;X;B410;2011;20;63;31
;;X;B410;2011;20;64;18
;;X;B410;2011;20;71;6
;;X;B410;2011;20;72;4
;;X;B410;2011;20;80;2
;;X;B410;2011;31;10;111
;;X;B410;2011;31;20;12
;;X;B410;2011;31;31;2440
;;X;B410;2011;31;32;11
;;X;B410;2011;31;41;3
;;X;B410;2011;31;42;5
;;X;B410;2011;31;51;1
;;X;B410;2011;31;52;1
;;X;B410;2011;31;53;1
;;X;B410;2011;31;63;65
;;X;B410;2011;31;64;13
;;X;B410;2011;31;71;5
;;X;B410;2011;31;72;1
;;X;B410;2011;31;80;3
;;X;B410;2011;32;10;49
;;X;B410;2011;32;20;22
;;X;B410;2011;32;31;31
;;X;B410;2011;32;32;2161
;;X;B410;2011;32;41;14
;;X;B410;2011;32;42;4
;;X;B410;2011;32;51;3
;;X;B410;2011;32;52;24
;;X;B410;2011;32;63;4
;;X;B410;2011;32;64;6
;;X;B410;2011;32;71;3
;;X;B410;2011;41;10;80
;;X;B410;2011;41;20;4
;;X;B410;2011;41;31;3
;;X;B410;2011;41;32;111
;;X;B410;2011;41;41;1638
;;X;B410;2011;41;42;18
;;X;B410;2011;41;51;1
;;X;B410;2011;41;52;5
;;X;B410;2011;41;53;1
;;X;B410;2011;41;63;2
;;X;B410;2011;41;64;5
;;X;B410;2011;41;71;4
;;X;B410;2011;41;72;4
;;X;B410;2011;41;80;1
;;X;B410;2011;42;10;354
;;X;B410;2011;42;20;144
;;X;B410;2011;42;32;5
;;X;B410;2011;42;41;11
;;X;B410;2011;42;42;3465
;;X;B410;2011;42;51;45
;;X;B410;2011;42;52;4
;;X;B410;2011;42;53;1
;;X;B410;2011;42;63;3
;;X;B410;2011;42;64;11
;;X;B410;2011;51;10;197
;;X;B410;2011;51;20;57
;;X;B410;2011;51;32;4
;;X;B410;2011;51;41;1
;;X;B410;2011;51;42;14
;;X;B410;2011;51;51;2196
;;X;B410;2011;51;52;23
;;X;B410;2011;51;63;1
;;X;B410;2011;51;64;1
;;X;B410;2011;51;80;1
;;X;B410;2011;52;10;51
;;X;B410;2011;52;20;15
;;X;B410;2011;52;31;2
;;X;B410;2011;52;42;3
;;X;B410;2011;52;51;122
;;X;B410;2011;52;52;2051
;;X;B410;2011;52;53;49
;;X;B410;2011;52;63;2
;;X;B410;2011;52;64;3
;;X;B410;2011;52;71;1
;;X;B410;2011;52;72;1
;;X;B410;2011;52;80;1
;;X;B410;2011;53;10;57
;;X;B410;2011;53;20;49
;;X;B410;2011;53;31;3
;;X;B410;2011;53;41;1
;;X;B410;2011;53;51;18
;;X;B410;2011;53;52;252
;;X;B410;2011;53;53;1573
;;X;B410;2011;53;63;23
;;X;B410;2011;53;64;30
;;X;B410;2011;53;71;29
;;X;B410;2011;53;72;3
;;X;B410;2011;53;80;7
;;X;B410;2011;63;10;79
;;X;B410;2011;63;20;19
;;X;B410;2011;63;31;23
;;X;B410;2011;63;32;2
;;X;B410;2011;63;51;1
;;X;B410;2011;63;52;16
;;X;B410;2011;63;53;6
;;X;B410;2011;63;63;1901
;;X;B410;2011;63;64;97
;;X;B410;2011;63;71;2
;;X;B410;2011;63;80;3
;;X;B410;2011;64;10;39
;;X;B410;2011;64;20;10
;;X;B410;2011;64;31;5
;;X;B410;2011;64;32;2
;;X;B410;2011;64;41;2
;;X;B410;2011;64;51;2
;;X;B410;2011;64;52;1
;;X;B410;2011;64;53;17
;;X;B410;2011;64;63;29
;;X;B410;2011;64;64;4638
;;X;B410;2011;64;71;12
;;X;B410;2011;64;72;36
;;X;B410;2011;64;80;4
;;X;B410;2011;71;10;33
;;X;B410;2011;71;20;8
;;X;B410;2011;71;31;2
;;X;B410;2011;71;32;1
;;X;B410;2011;71;42;2
;;X;B410;2011;71;51;2
;;X;B410;2011;71;52;2
;;X;B410;2011;71;53;3
;;X;B410;2011;71;63;2
;;X;B410;2011;71;64;50
;;X;B410;2011;71;71;2351
;;X;B410;2011;71;72;63
;;X;B410;2011;71;80;83
;;X;B410;2011;72;10;26
;;X;B410;2011;72;20;5
;;X;B410;2011;72;31;2
;;X;B410;2011;72;32;2
;;X;B410;2011;72;64;86
;;X;B410;2011;72;71;120
;;X;B410;2011;72;72;2566
;;X;B410;2011;72;80;103
;;X;B410;2011;80;10;51
;;X;B410;2011;80;20;8
;;X;B410;2011;80;31;1
;;X;B410;2011;80;32;3
;;X;B410;2011;80;41;2
;;X;B410;2011;80;42;2
;;X;B410;2011;80;51;1
;;X;B410;2011;80;52;4
;;X;B410;2011;80;64;22
;;X;B410;2011;80;71;86
;;X;B410;2011;80;72;15
;;X;B410;2011;80;80;4292
;;X;B501;2007;10;10;675
;;X;B501;2007;10;20;52
;;X;B501;2007;10;31;8
;;X;B501;2007;10;32;6
;;X;B501;2007;10;42;2
;;X;B501;2007;10;51;2
;;X;B501;2007;10;52;4
;;X;B501;2007;10;71;3
;;X;B501;2007;10;80;3
;;X;B501;2007;20;10;172
;;X;B501;2007;20;20;1068
;;X;B501;2007;20;31;7
;;X;B501;2007;20;32;12
;;X;B501;2007;20;41;1
;;X;B501;2007;20;42;6
;;X;B501;2007;20;51;9
;;X;B501;2007;20;52;3
;;X;B501;2007;20;63;6
;;X;B501;2007;31;10;6
;;X;B501;2007;31;20;4
;;X;B501;2007;31;31;655
;;X;B501;2007;31;32;7
;;X;B501;2007;31;42;2
;;X;B501;2007;31;51;1
;;X;B501;2007;31;53;1
;;X;B501;2007;31;63;6
;;X;B501;2007;31;64;1
;;X;B501;2007;31;71;2
;;X;B501;2007;32;10;2
;;X;B501;2007;32;20;17
;;X;B501;2007;32;31;13
;;X;B501;2007;32;32;1004
;;X;B501;2007;32;41;1
;;X;B501;2007;32;42;4
;;X;B501;2007;32;64;1
;;X;B501;2007;32;80;1
;;X;B501;2007;41;10;6
;;X;B501;2007;41;20;2
;;X;B501;2007;41;31;2
;;X;B501;2007;41;32;42
;;X;B501;2007;41;41;218
;;X;B501;2007;41;42;6
;;X;B501;2007;41;52;4
;;X;B501;2007;41;53;1
;;X;B501;2007;41;63;1
;;X;B501;2007;41;64;1
;;X;B501;2007;41;80;1
;;X;B501;2007;42;10;28
;;X;B501;2007;42;20;100
;;X;B501;2007;42;31;1
;;X;B501;2007;42;32;4
;;X;B501;2007;42;42;1561
;;X;B501;2007;42;51;33
;;X;B501;2007;42;52;1
;;X;B501;2007;42;63;1
;;X;B501;2007;42;64;1
;;X;B501;2007;42;72;1
;;X;B501;2007;42;80;1
;;X;B501;2007;51;10;22
;;X;B501;2007;51;20;8
;;X;B501;2007;51;31;1
;;X;B501;2007;51;32;6
;;X;B501;2007;51;41;1
;;X;B501;2007;51;42;15
;;X;B501;2007;51;51;752
;;X;B501;2007;51;52;8
;;X;B501;2007;51;53;1
;;X;B501;2007;52;10;4
;;X;B501;2007;52;20;2
;;X;B501;2007;52;51;17
;;X;B501;2007;52;52;460
;;X;B501;2007;52;53;5
;;X;B501;2007;52;71;3
;;X;B501;2007;53;10;8
;;X;B501;2007;53;20;11
;;X;B501;2007;53;31;3
;;X;B501;2007;53;32;1
;;X;B501;2007;53;42;2
;;X;B501;2007;53;51;2
;;X;B501;2007;53;52;50
;;X;B501;2007;53;53;157
;;X;B501;2007;53;63;6
;;X;B501;2007;53;64;3
;;X;B501;2007;53;71;19
;;X;B501;2007;53;72;1
;;X;B501;2007;63;10;7
;;X;B501;2007;63;20;15
;;X;B501;2007;63;31;7
;;X;B501;2007;63;32;1
;;X;B501;2007;63;42;1
;;X;B501;2007;63;52;1
;;X;B501;2007;63;53;4
;;X;B501;2007;63;63;310
;;X;B501;2007;63;64;18
;;X;B501;2007;63;71;1
;;X;B501;2007;63;72;1
;;X;B501;2007;63;80;1
;;X;B501;2007;64;10;11
;;X;B501;2007;64;31;1
;;X;B501;2007;64;32;2
;;X;B501;2007;64;63;1
;;X;B501;2007;64;64;636
;;X;B501;2007;64;71;7
;;X;B501;2007;64;72;21
;;X;B501;2007;64;80;6
;;X;B501;2007;71;10;7
;;X;B501;2007;71;20;5
;;X;B501;2007;71;31;1
;;X;B501;2007;71;51;1
;;X;B501;2007;71;64;10
;;X;B501;2007;71;71;812
;;X;B501;2007;71;72;14
;;X;B501;2007;71;80;8
;;X;B501;2007;72;10;5
;;X;B501;2007;72;64;14
;;X;B501;2007;72;71;28
;;X;B501;2007;72;72;677
;;X;B501;2007;72;80;7
;;X;B501;2007;80;10;11
;;X;B501;2007;80;20;1
;;X;B501;2007;80;31;1
;;X;B501;2007;80;32;2
;;X;B501;2007;80;42;2
;;X;B501;2007;80;51;1
;;X;B501;2007;80;53;1
;;X;B501;2007;80;64;4
;;X;B501;2007;80;71;12
;;X;B501;2007;80;72;4
;;X;B501;2007;80;80;1298
;;X;B501;2008;10;10;662
;;X;B501;2008;10;20;25
;;X;B501;2008;10;31;10
;;X;B501;2008;10;32;9
;;X;B501;2008;10;41;1
;;X;B501;2008;10;42;5
;;X;B501;2008;10;51;2
;;X;B501;2008;10;52;2
;;X;B501;2008;10;63;3
;;X;B501;2008;10;64;5
;;X;B501;2008;10;71;1
;;X;B501;2008;10;72;2
;;X;B501;2008;20;10;160
;;X;B501;2008;20;20;987
;;X;B501;2008;20;31;11
;;X;B501;2008;20;32;8
;;X;B501;2008;20;41;1
;;X;B501;2008;20;42;5
;;X;B501;2008;20;51;9
;;X;B501;2008;20;52;3
;;X;B501;2008;20;53;3
;;X;B501;2008;20;63;2
;;X;B501;2008;20;64;2
;;X;B501;2008;20;72;2
;;X;B501;2008;20;80;1
;;X;B501;2008;31;10;8
;;X;B501;2008;31;20;5
;;X;B501;2008;31;31;682
;;X;B501;2008;31;32;9
;;X;B501;2008;31;51;4
;;X;B501;2008;31;63;17
;;X;B501;2008;31;64;5
;;X;B501;2008;31;71;1
;;X;B501;2008;31;72;1
;;X;B501;2008;31;80;1
;;X;B501;2008;32;10;8
;;X;B501;2008;32;20;13
;;X;B501;2008;32;31;21
;;X;B501;2008;32;32;905
;;X;B501;2008;32;41;2
;;X;B501;2008;32;42;2
;;X;B501;2008;32;51;3
;;X;B501;2008;32;52;1
;;X;B501;2008;32;63;2
;;X;B501;2008;32;71;2
;;X;B501;2008;41;10;6
;;X;B501;2008;41;20;5
;;X;B501;2008;41;31;4
;;X;B501;2008;41;32;40
;;X;B501;2008;41;41;299
;;X;B501;2008;41;42;5
;;X;B501;2008;41;52;2
;;X;B501;2008;41;63;1
;;X;B501;2008;42;10;21
;;X;B501;2008;42;20;122
;;X;B501;2008;42;31;4
;;X;B501;2008;42;32;17
;;X;B501;2008;42;41;5
;;X;B501;2008;42;42;1611
;;X;B501;2008;42;51;23
;;X;B501;2008;42;52;1
;;X;B501;2008;42;63;1
